id,form_id,pokemon
1,0,ハバタクカミ
2,1,ウーラオス
3,0,トルネロス
4,0,パオジアン
5,0,カイリュー
6,0,ヒードラン
7,0,テツノカイナ
8,0,クレセリア
9,0,ゴリランダー
10,0,ガチグマ
11,0,モロバレル
12,1,ランドロス
13,0,サーフゴー
14,0,ウーラオス
15,0,イーユイ
16,0,オーロンゲ
17,1,イエッサン
18,0,コータス
19,1,ヌメルゴン
20,0,テツノツツミ
21,0,ボルトロス
22,0,レジエレキ
23,0,グレンアルマ
24,1,ウインディ
25,0,イダイトウ
26,0,レジドラゴ
27,1,ファイヤー
28,1,ドレディア
29,0,トリトドン
30,0,コノヨザル
31,0,ペリッパー
32,0,オオニューラ
33,0,リキキリン
34,0,ヘイラッシャ
35,0,サンダー
36,0,ユキノオー
37,0,ウインディ
38,0,バサギリ
39,0,ディンルー
40,0,ギャラドス
41,0,ランドロス
42,0,ハッサム
43,0,ミミッキュ
44,0,セグレイブ
45,0,マリルリ
46,0,イッカネズミ
47,0,シャリタツ
48,1,ボルトロス
49,0,ニンフィア
50,0,ドドゲザン
51,0,リザードン
52,0,ドラパルト
53,0,ブリムオン
54,1,バクフーン
55,0,トドロクツキ
56,0,フリーザー
57,0,ブリザポス
58,0,ガブリアス
59,0,アラブルタケ
60,0,バンギラス
61,0,ヤミカラス
62,0,ファイアロー
63,0,キョジオーン
64,1,ゾロアーク
65,0,ウルガモス
66,1,ラブトロス
67,0,レイスポス
68,0,キラフロル
69,0,ヤミラミ
70,0,ラブトロス
71,0,チオンジェン
72,0,アノホラグサ
73,0,イダイナキバ
74,0,イルカマン
75,0,アーマーガア
76,0,サケブシッポ
77,0,ソウブレイズ
78,0,マスカーニャ
79,0,ヤレユータン
80,0,アマージョ
81,0,ゲッコウガ
82,0,ハリーマン
83,1,サンダー
84,0,テツノドクガ
85,0,デカヌチャン
86,1,ダイケンキ
87,1,ベトベトン
88,2,ロトム
89,1,フリーザー
90,0,エースバーン
91,0,ゴチルゼル
92,0,ドータクン
93,0,カラミンゴ
94,0,テツノブジン
95,0,エルレイド
96,0,スナノケガワ
97,0,ニャイキング
98,0,ラウドボーン
99,0,ハギギシリ
100,0,クレッフィ
101,0,サザンドラ
102,0,ハリテヤマ
103,0,ボーマンダ
104,0,テツノワダチ
105,0,ブリガロン
106,0,ルガルガン
107,0,アヤシシ
108,0,ブラッキー
109,0,スコヴィラン
110,2,シャリタツ
111,0,キノガッサ
112,1,シャリタツ
113,0,タイカイデン
114,0,アグノム
115,1,マルマイン
116,1,ジュナイパー
117,0,ライチュウ
118,0,ゲンガー
119,0,シャワーズ
120,0,ワタッコ
121,0,グレイシア
122,0,サーナイト
123,0,ウェーニバル
124,3,ケンタロス
125,0,ドオー
126,1,ヤドキング
127,0,タギングル
128,0,ハラバリー
129,0,ミミズズ
130,0,ドレディア
131,0,フワライド
132,0,マフォクシー
133,0,パーモット
134,0,ドクロッグ
135,0,ファイヤー
136,0,オリーヴァ
137,0,ヤドキング
138,0,ルカリオ
139,0,イエッサン
140,0,ユクシー
141,0,ミカルゲ
142,0,インテレオン
143,0,ハカドッグ
144,0,ヤドラン
145,0,クエスパトラ
146,0,ドヒドイデ
147,0,バクフーン
148,1,イダイトウ
149,0,モスノウ
150,0,テツノイバラ
